"冷える","ひえる","To cool down or become cold","<ruby>夜<rt>よる</rt></ruby>に<ruby>体<rt>からだ</rt></ruby>が<ruby>冷える<rt>ひえる</rt></ruby>ので<ruby>暖<rt>あたた</rt></ruby>かくする。","My body gets cold at night, so I warm up."
"数える","かぞえる","To count or enumerate","<ruby>星<rt>ほし</rt></ruby>を<ruby>数える<rt>かぞえる</rt></ruby>と<ruby>楽<rt>たの</rt></ruby>しい<ruby>夜<rt>よる</rt></ruby>になる。","Counting stars makes for a fun night."
"渡る","わたる","To cross or go over","<ruby>橋<rt>はし</rt></ruby>を<ruby>渡る<rt>わたる</rt></ruby>と<ruby>町<rt>まち</rt></ruby>に<ruby>着<rt>つ</rt></ruby>く。","Crossing the bridge gets you to the town."
"越す","こす","To cross, pass, or move ahead","<ruby>山<rt>やま</rt></ruby>を<ruby>越す<rt>こす</rt></ruby>と<ruby>村<rt>むら</rt></ruby>が見える。","Crossing the mountain reveals a village."
"砕く","くだく","To crush or smash","<ruby>氷<rt>こおり</rt></ruby>を<ruby>砕く<rt>くだく</rt></ruby>と<ruby>飲<rt>の</rt></ruby>み<ruby>物<rt>もの</rt></ruby>が<ruby>冷<rt>ひ</rt></ruby>える。","Crushing ice cools the drink."
"鳴く","なく","To cry or make a sound (animals)","<ruby>鳥<rt>とり</rt></ruby>が<ruby>朝<rt>あさ</rt></ruby>に<ruby>鳴く<rt>なく</rt></ruby>のが<ruby>好<rt>す</rt></ruby>きだ。","I like it when birds sing in the morning."
"切る","きる","To cut or slice","<ruby>野菜<rt>やさい</rt></ruby>を<ruby>切る<rt>きる</rt></ruby>と<ruby>料理<rt>りょうり</rt></ruby>が<ruby>簡単<rt>かんたん</rt></ruby>になる。","Cutting vegetables makes cooking easier."
"踊る","おどる","To dance","<ruby>祭<rt>まつ</rt></ruby>りで<ruby>皆<rt>みな</rt></ruby>が<ruby>踊る<rt>おどる</rt></ruby>のを<ruby>見<rt>み</rt></ruby>る。","I watch everyone dance at the festival."
"付き合う","つきあう","To date or keep company","<ruby>彼<rt>かれ</rt></ruby>と<ruby>付き合う<rt>つきあう</rt></ruby>のは<ruby>楽<rt>たの</rt></ruby>しい。","Dating him is fun."
"腐る","くさる","To decay, rot, or be depressed","<ruby>果物<rt>くだもの</rt></ruby>が<ruby>腐る<rt>くさる</rt></ruby>前に<ruby>食<rt>た</rt></ruby>べる。","I eat fruit before it rots."
"偽る","いつわる","To deceive or lie","<ruby>本当<rt>ほんとう</rt></ruby>の<ruby>気持<rt>きも</rt></ruby>ちを<ruby>偽る<rt>いつわる</rt></ruby>のはよくない。","It’s not good to lie about true feelings."
"決める","きめる","To decide or choose","<ruby>旅行<rt>りょこう</rt></ruby>の<ruby>行<rt>ゆ</rt></ruby>き<ruby>先<rt>さき</rt></ruby>を<ruby>決める<rt>きめる</rt></ruby>のは<ruby>楽<rt>たの</rt></ruby>しい。","Choosing a travel destination is fun."
"定める","さだめる","To decide or establish","<ruby>規則<rt>きそく</rt></ruby>を<ruby>定める<rt>さだめる</rt></ruby>と<ruby>皆<rt>みな</rt></ruby>が<ruby>従<rt>したが</rt></ruby>う。","Establishing rules makes everyone follow them."
"飾る","かざる","To decorate or display","<ruby>部屋<rt>へや</rt></ruby>を<ruby>花<rt>はな</rt></ruby>で<ruby>飾る<rt>かざる</rt></ruby>と<ruby>明<rt>あか</rt></ruby>るくなる。","Decorating the room with flowers brightens it."
"減る","へる","To decrease or reduce","<ruby>食欲<rt>しょくよく</rt></ruby>が<ruby>減る<rt>へる</rt></ruby>と<ruby>心配<rt>しんぱい</rt></ruby>になる。","I worry when my appetite decreases."
"負かす","まかす","To defeat or overcome","<ruby>試合<rt>しあい</rt></ruby>で<ruby>相手<rt>あいて</rt></ruby>を<ruby>負かす<rt>まかす</rt></ruby>のは<ruby>気持<rt>きも</rt></ruby>ちいい。","Defeating an opponent in a match feels good."
"配達する","はいたつする","To deliver or distribute","<ruby>荷物<rt>にもつ</rt></ruby>を<ruby>家<rt>いえ</rt></ruby>に<ruby>配達する<rt>はいたつする</rt></ruby>サービスがある。","There’s a service that delivers packages to my house."
"依る","よる","To depend on or rely on","<ruby>成功<rt>せいこう</rt></ruby>は<ruby>努力<rt>どりょく</rt></ruby>に<ruby>依る<rt>よる</rt></ruby>と<ruby>信<rt>しん</rt></ruby>じる。","I believe success depends on effort."
"言い表す","いいあらわす","To describe or express","<ruby>感<rt>かん</rt></ruby>じを<ruby>言葉<rt>ことば</rt></ruby>で<ruby>言い表す<rt>いいあらわす</rt></ruby>のは<ruby>難<rt>むずか</rt></ruby>しい。","Expressing feelings in words is difficult."
"崩す","くずす","To destroy or break down","<ruby>積<rt>つ</rt></ruby>んだ<ruby>ブロック<rt>ぶろっく</rt></ruby>を<ruby>崩す<rt>くずす</rt></ruby>と<ruby>楽<rt>たの</rt></ruby>しい。","Knocking down stacked blocks is fun."
"滅ぼす","ほろぼす","To destroy or ruin completely","<ruby>敵<rt>てき</rt></ruby>を<ruby>滅ぼす<rt>ほろぼす</rt></ruby>のは<ruby>簡単<rt>かんたん</rt></ruby>ではない。","Destroying the enemy is not easy."
"死ぬ","しぬ","To die or pass away","<ruby>花<rt>はな</rt></ruby>が<ruby>水<rt>みず</rt></ruby>なく<ruby>死ぬ<rt>しぬ</rt></ruby>のは<ruby>悲<rt>かな</rt></ruby>しい。","It’s sad when flowers die without water."
"掘る","ほる","To dig or excavate","<ruby>庭<rt>にわ</rt></ruby>で<ruby>穴<rt>あな</rt></ruby>を<ruby>掘る<rt>ほる</rt></ruby>と<ruby>宝<rt>たから</rt></ruby>が見つかるかも。","Digging a hole in the garden might uncover treasure."
"話し合う","はなしあう","To discuss or talk over","<ruby>家族<rt>かぞく</rt></ruby>で<ruby>計画<rt>けいかく</rt></ruby>を<ruby>話し合う<rt>はなしあう</rt></ruby>のは<ruby>大切<rt>たいせつ</rt></ruby>だ。","Discussing plans with family is important."
"嫌がる","いやがる","To dislike or be reluctant","<ruby>子供<rt>こども</rt></ruby>は<ruby>野菜<rt>やさい</rt></ruby>を<ruby>嫌がる<rt>いやがる</rt></ruby>ことが<ruby>多<rt>おお</rt></ruby>い。","Children often dislike vegetables."
"分ける","わける","To divide or separate","<ruby>ケーキ<rt>け捏<rt>ね</rt></ruby>る<rt>ね</rt></ruby>を<ruby>皆<rt>みな</rt></ruby>で<ruby>分ける<rt>わける</rt></ruby>と<ruby>楽<rt>たの</rt></ruby>しい。","Sharing a cake with everyone is fun."
"離婚する","りこんする","To divorce or end a marriage","<ruby>彼<rt>かれ</rt></ruby>らは<ruby>離婚する<rt>りこんする</rt></ruby>ことを<ruby>決<rt>き</rt></ruby>めた。","They decided to get divorced."
"する","する","To do or perform","<ruby>毎日<rt>まいにち</rt></ruby><ruby>運動<rt>うんどう</rt></ruby>を<ruby>する<rt>する</rt></ruby>と<ruby>健康<rt>けんこう</rt></ruby>になる。","Doing exercise every day makes you healthy."
"やる","やる","To do or carry out","<ruby>仕事<rt>しごと</rt></ruby>を<ruby>早<rt>はや</rt></ruby>く<ruby>やる<rt>やる</rt></ruby>と<ruby>時間<rt>じかん</rt></ruby>が<ruby>余<rt>あ</rt></ruby>る。","Doing work quickly leaves extra time."
"頑張る","がんばる","To do one’s best or persevere","<ruby>試験<rt>しけん</rt></ruby>で<ruby>頑張る<rt>がんばる</rt></ruby>と<ruby>結果<rt>けっか</rt></ruby>が出る。","Trying hard on the exam yields results."
"ダウンロードする","だうんろーどする","To download data or files","<ruby>新<rt>あたら</rt></ruby>しい<ruby>アプリ<rt>あぷり</rt></ruby>を<ruby>ダウンロードする<rt>だうんろーどする</rt></ruby>と<ruby>便利<rt>べんり</rt></ruby>だ。","Downloading a new app is convenient."
"疑う","うたがう","To doubt or suspect","<ruby>彼<rt>かれ</rt></ruby>の<ruby>話<rt>はなし</rt></ruby>を<ruby>疑う<rt>うたがう</rt></ruby>のは<ruby>自然<rt>しぜん</rt></ruby>だ。","It’s natural to doubt his story."
"描く","かく","To draw or paint","<ruby>子供<rt>こども</rt></ruby>が<ruby>絵<rt>え</rt></ruby>を<ruby>描く<rt>かく</rt></ruby>と<ruby>笑顔<rt>えがお</rt></ruby>になる。","Children smile when they draw pictures."
"飲む","のむ","To drink or swallow","<ruby>暑<rt>あつ</rt></ruby>い<ruby>日<rt>ひ</rt></ruby>に<ruby>水<rt>みず</rt></ruby>を<ruby>飲む<rt>のむ</rt></ruby>と<ruby>気持<rt>きも</rt></ruby>ちいい。","Drinking water on a hot day feels good."
"運転する","うんてんする","To drive or operate a vehicle","<ruby>車<rt>くるま</rt></ruby>を<ruby>運転する<rt>うんてんする</rt></ruby>のは<ruby>楽<rt>たの</rt></ruby>しい。","Driving a car is fun."
"干す","ほす","To dry or air out","<ruby>洗濯物<rt>せんたくもの</rt></ruby>を<ruby>外<rt>そと</rt></ruby>で<ruby>干す<rt>ほす</rt></ruby>と<ruby>早<rt>はや</rt></ruby>く<ruby>乾<rt>かわ</rt></ruby>く。","Drying laundry outside makes it dry quickly."
"食べる","たべる","To eat or consume","<ruby>朝<rt>あさ</rt></ruby>に<ruby>パン<rt>ぱん</rt></ruby>を<ruby>食べる<rt>たべる</rt></ruby>のが<ruby>習慣<rt>しゅうかん</rt></ruby>だ。","Eating bread in the morning is a habit."
"メールする","めーるする","To email or send a message","<ruby>友達<rt>ともだち</rt></ruby>に<ruby>メールする<rt>めーるする</rt></ruby>と<ruby>返事<rt>へんじ</rt></ruby>が<ruby>来<rt>く</rt></ruby>る。","Emailing a friend gets a reply."
"抱く","いだく","To embrace, hug, or hold in one’s arms","<ruby>子<rt>こ</rt></ruby>を<ruby>抱く<rt>いだく</rt></ruby>と<ruby>安心<rt>あんしん</rt></ruby>する。","Holding a child makes me feel at ease."
"励ます","はげます","To encourage or cheer up","<ruby>友達<rt>ともだち</rt></ruby>を<ruby>励ます<rt>はげます</rt></ruby>と<ruby>笑顔<rt>えがお</rt></ruby>になる。","Encouraging a friend makes them smile."
"終わる","おわる","To end or finish","<ruby>授業<rt>じゅぎょう</rt></ruby>が<ruby>終わる<rt>おわる</rt></ruby>と<ruby>帰<rt>かえ</rt></ruby>る。","I go home when class ends."
"楽しむ","たのしむ","To enjoy or have fun","<ruby>旅行<rt>りょこう</rt></ruby>を<ruby>楽しむ<rt>たのしむ</rt></ruby>ために<ruby>計画<rt>けいかく</rt></ruby>する。","I plan a trip to enjoy it."
"入る","はいる","To enter or go in","<ruby>部屋<rt>へや</rt></ruby>に<ruby>入る<rt>はいる</rt></ruby>と<ruby>暖<rt>あたた</rt></ruby>かい。","Entering the room feels warm."
"優れる","すぐれる","To excel, be excellent, or superior","<ruby>彼<rt>かれ</rt></ruby>は<ruby>運動<rt>うんどう</rt></ruby>に<ruby>優れる<rt>すぐれる</rt></ruby>才能がある。","He has a talent for excelling in sports."
"運動する","うんどうする","To exercise or do physical activity","<ruby>毎日<rt>まいにち</rt></ruby><ruby>運動する<rt>うんどうする</rt></ruby>と<ruby>健康<rt>けんこう</rt></ruby>になる。","Exercising daily makes you healthy."
"取り換える","とりかえる","To exchange or replace","<ruby>古<rt>ふる</rt></ruby>い<ruby>電球<rt>でんきゅう</rt></ruby>を<ruby>取り換える<rt>とりかえる</rt></ruby>と<ruby>明<rt>あか</rt></ruby>るくなる。","Replacing an old lightbulb makes it brighter."
"期待する","きたいする","To expect or look forward to","<ruby>新<rt>あたら</rt></ruby>しい<ruby>映画<rt>えいが</rt></ruby>に<ruby>期待する<rt>きたいする</rt></ruby>。","I’m looking forward to the new movie."
"目にあう","めにあう","To experience something unpleasant","<ruby>失敗<rt>しっぱい</rt></ruby>して<ruby>目にあう<rt>めにあう</rt></ruby>と<ruby>学<rt>まな</rt></ruby>ぶ。","Experiencing failure teaches a lesson."
"説明する","せつめいする","To explain or describe","<ruby>問題<rt>もんだい</rt></ruby>を<ruby>説明する<rt>せつめいする</rt></ruby>と<ruby>分<rt>わ</rt></ruby>かりやすい。","Explaining the problem makes it clear."
"出す","だす","To extract or take out","<ruby>財布<rt>さいふ</rt></ruby>から<ruby>お金<rt>おかね</rt></ruby>を<ruby>出す<rt>だす</rt></ruby>と<ruby>払<rt>はら</rt></ruby>える。","Taking money out of the wallet allows me to pay."
"向かう","むかう","To face or head toward","<ruby>学校<rt>がっこう</rt></ruby>に<ruby>向かう<rt>むかう</rt></ruby>と<ruby>友達<rt>ともだち</rt></ruby>に<ruby>会<rt>あ</rt></ruby>う。","Heading to school, I meet my friends."
"失敗する","しっぱいする","To fail or make a mistake","<ruby>試験<rt>しけん</rt></ruby>で<ruby>失敗する<rt>しっぱいする</rt></ruby>と<ruby>悔<rt>くや</rt></ruby>しい。","Failing an exam is frustrating."
"眠る","ねむる","To fall asleep or sleep","<ruby>夜<rt>よる</rt></ruby>に<ruby>静<rt>しず</rt></ruby>かに<ruby>眠る<rt>ねむる</rt></ruby>と<ruby>気持<rt>きも</rt></ruby>ちいい。","Sleeping quietly at night feels good."
"転ぶ","ころぶ","To fall down or trip","<ruby>道<rt>みち</rt></ruby>で<ruby>転ぶ<rt>ころぶ</rt></ruby>と<ruby>痛<rt>いた</rt></ruby>い。","Falling on the road hurts."
"倒れる","たおれる","To fall down or collapse","<ruby>疲<rt>つか</rt></ruby>れて<ruby>倒れる<rt>たおれる</rt></ruby>前に<ruby>休<rt>やす</rt></ruby>む。","I rest before collapsing from exhaustion."
"降る","ふる","To fall from the sky (rain, snow)","<ruby>雪<rt>ゆき</rt></ruby>が<ruby>降る<rt>ふる</rt></ruby>と<ruby>町<rt>まち</rt></ruby>が<ruby>美<rt>うつく</rt></ruby>しい。","When snow falls, the town becomes beautiful."
"惚れる","ほれる","To fall in love or be charmed","<ruby>彼<rt>かれ</rt></ruby>の<ruby>笑顔<rt>えがお</rt></ruby>に<ruby>惚れる<rt>ほれる</rt></ruby><ruby>女<rt>おんな</rt></ruby>が<ruby>多<rt>おお</rt></ruby>い。","Many women fall for his smile."
"下がる","さがる","To fall, drop, or hang down","<ruby>気温<rt>きおん</rt></ruby>が<ruby>下がる<rt>さがる</rt></ruby>と<ruby>寒<rt>さむ</rt></ruby>くなる。","When the temperature drops, it gets cold."
"落ちる","おちる","To fall or go down","<ruby>木<rt>き</rt></ruby>の<ruby>葉<rt>は</rt></ruby>が<ruby>秋<rt>あき</rt></ruby>に<ruby>落ちる<rt>おちる</rt></ruby>。","Tree leaves fall in autumn."
"おならをする","おならをする","To fart or pass gas","<ruby>静<rt>しず</rt></ruby>かな<ruby>部屋<rt>へや</rt></ruby>で<ruby>おならをする<rt>おならをする</rt></ruby>と<ruby>恥<rt>は</rt></ruby>ずかしい。","Farting in a quiet room is embarrassing."
"怖がる","こわがる","To fear or be scared","<ruby>子供<rt>こども</rt></ruby>は<ruby>暗<rt>くら</rt></ruby>さを<ruby>怖がる<rt>こわがる</rt></ruby>ことが<ruby>多<rt>おお</rt></ruby>い。","Children often fear the dark."
"恐れる","おそれる","To fear or be in awe of","<ruby>危険<rt>きけん</rt></ruby>を<ruby>恐れる<rt>おそれる</rt></ruby>なら<ruby>挑戦<rt>ちょうせん</rt></ruby>しない。","If you fear danger, you won’t take challenges."
"めいる","めいる","To feel depressed or downcast","<ruby>失敗<rt>しっぱい</rt></ruby>すると<ruby>めいる<rt>めいる</rt></ruby>けど、<ruby>頑張<rt>がんば</rt></ruby>る。","I feel down when I fail, but I keep trying."
"沈む","しずむ","To feel depressed or sink","<ruby>太陽<rt>たいよう</rt></ruby>が<ruby>沈む<rt>しずむ</rt></ruby>と<ruby>気分<rt>きぶん</rt></ruby>も<ruby>沈む<rt>しずむ</rt></ruby>。","When the sun sets, my mood sinks."
"火照る","ほてる","To feel hot or flush (e.g., cheeks)","<ruby>走<rt>はし</rt></ruby>ると<ruby>顔<rt>かお</rt></ruby>が<ruby>火照る<rt>ほてる</rt></ruby>のを感じる。","I feel my face flush when I run."
"感じる","かんじる","To feel or sense","<ruby>風<rt>かぜ</rt></ruby>の<ruby>冷<rt>つめ</rt></ruby>たさを<ruby>感じる<rt>かんじる</rt></ruby><ruby>秋<rt>あき</rt></ruby>が<ruby>来<rt>く</rt></ruby>る。","Feeling the cool breeze signals autumn’s arrival."
"いじる","いじる","To fiddle with or tinker","<ruby>機械<rt>きかい</rt></ruby>を<ruby>いじる<rt>いじる</rt></ruby>と<ruby>壊<rt>こわ</rt></ruby>れるかもしれない。","Tinkering with the machine might break it."
"闘う","たたかう","To fight against or struggle","<ruby>敵<rt>てき</rt></ruby>と<ruby>闘う<rt>たたかう</rt></ruby>のは<ruby>勇気<rt>ゆうき</rt></ruby>がいる。","Fighting the enemy requires courage."
"見つける","みつける","To find or discover","<ruby>道<rt>みち</rt></ruby>で<ruby>財布<rt>さいふ</rt></ruby>を<ruby>見つける<rt>みつける</rt></ruby>と<ruby>嬉<rt>うれ</rt></ruby>しい。","Finding a wallet on the road is exciting."
"片付ける","かたづける","To finish, tidy up, or clean","<ruby>部屋<rt>へや</rt></ruby>を<ruby>片付ける<rt>かたづける</rt></ruby>と<ruby>気分<rt>きぶん</rt></ruby>が<ruby>良<rt>よ</rt></ruby>い。","Cleaning the room feels good."
"釣る","つる","To fish or catch with a line","<ruby>川<rt>かわ</rt></ruby>で<ruby>魚<rt>さかな</rt></ruby>を<ruby>釣る<rt>つる</rt></ruby>のは<ruby>楽<rt>たの</rt></ruby>しい。","Fishing in the river is fun."
"浮かぶ","うかぶ","To float or come to mind","<ruby>海<rt>うみ</rt></ruby>で<ruby>木<rt>き</rt></ruby>が<ruby>浮かぶ<rt>うかぶ</rt></ruby>のを見た。","I saw wood floating in the sea."
"流れる","ながれる","To flow or be called off","<ruby>川<rt>かわ</rt></ruby>の<ruby>水<rt>みず</rt></ruby>が<ruby>流れる<rt>ながれる</rt></ruby>音は<ruby>静<rt>しず</rt></ruby>かだ。","The sound of the river flowing is peaceful."
"畳む","たたむ","To fold or put away","<ruby>服<rt>ふく</rt></ruby>を<ruby>畳む<rt>たたむ</rt></ruby>と<ruby>部屋<rt>へや</rt></ruby>が<ruby>整<rt>せい</rt></ruby>う。","Folding clothes keeps the room tidy."
"忘れる","わすれる","To forget or overlook","<ruby>約束<rt>やくそく</rt></ruby>を<ruby>忘れる<rt>わすれる</rt></ruby>と<ruby>友達<rt>ともだち</rt></ruby>が<ruby>怒<rt>おこ</rt></ruby>る。","Forgetting a promise makes my friend angry."
"許す","ゆるす","To forgive, allow, or permit","<ruby>彼<rt>かれ</rt></ruby>の<ruby>過<rt>あやま</rt></ruby>ちを<ruby>許す<rt>ゆるす</rt></ruby>ことにした。","I decided to forgive his mistake."
"並ぶ","ならぶ","To form a line or equal","<ruby>店<rt>みせ</rt></ruby>の<ruby>前<rt>まえ</rt></ruby>に<ruby>人<rt>ひと</rt></ruby>が<ruby>並ぶ<rt>ならぶ</rt></ruby>。","People line up in front of the shop."
"集まる","あつまる","To gather or assemble","<ruby>広場<rt>ひろば</rt></ruby>に<ruby>人<rt>ひと</rt></ruby>が<ruby>集まる<rt>あつまる</rt></ruby>と<ruby>賑<rt>にぎ</rt></ruby>やかだ。","When people gather in the square, it’s lively."
"仰ぐ","あおぐ","To gaze, look up, or respect","<ruby>星<rt>ほし</rt></ruby>を<ruby>仰ぐ<rt>あおぐ</rt></ruby>と<ruby>心<rt>こころ</rt></ruby>が<ruby>落<rt>お</rt></ruby>ちつく。","Looking up at the stars calms my heart."
"得る","える","To get or obtain","<ruby>知識<rt>ちしき</rt></ruby>を<ruby>得る<rt>える</rt></ruby>と<ruby>自信<rt>じしん</rt></ruby>がつく。","Gaining knowledge builds confidence."
"怒る","おこる","To get angry or upset","<ruby>遅<rt>おそ</rt></ruby>刻に<ruby>先生<rt>せんせい</rt></ruby>が<ruby>怒る<rt>おこる</rt></ruby>と<ruby>怖<rt>こわ</rt></ruby>い。","It’s scary when the teacher gets angry about tardiness."
"着換える","きがえる","To get changed or change clothes","<ruby>学校<rt>がっこう</rt></ruby>の<ruby>後<rt>あと</rt></ruby>に<ruby>着換える<rt>きがえる</rt></ruby>と<ruby>楽<rt>らく</rt></ruby>だ。","Changing clothes after school feels comfortable."
"曇る","くもる","To get cloudy or overcast","<ruby>空<rt>そら</rt></ruby>が<ruby>曇る<rt>くもる</rt></ruby>と<ruby>雨<rt>あめ</rt></ruby>が<ruby>降<rt>ふ</rt></ruby>りそう。","When the sky gets cloudy, it feels like rain."
"太る","ふとる","To get fat or gain weight","<ruby>食<rt>た</rt></ruby>べすぎると<ruby>太る<rt>ふとる</rt></ruby>ので<ruby>注意<rt>ちゅうい</rt></ruby>する。","I’m careful because overeating makes me gain weight."
"こえる","こえる","To get fat, grow fertile, cross over, or exceed","<ruby>予算<rt>よさん</rt></ruby>を<ruby>こえる<rt>こえる</rt></ruby>と<ruby>計画<rt>けいかく</rt></ruby>が<ruby>変<rt>か</rt></ruby>わる。","Exceeding the budget changes the plan."
"降りる","おりる","To get off or go down","<ruby>バス<rt>ばす</rt></ruby>から<ruby>降りる<rt>おりる</rt></ruby>と<ruby>駅<rt>えき</rt></ruby>に<ruby>着<rt>つ</rt></ruby>く。","Getting off the bus, I arrive at the station."
"疲れる","つかれる","To get tired or exhausted","<ruby>長<rt>なが</rt></ruby>い<ruby>散歩<rt>さんぽ</rt></ruby>で<ruby>疲れる<rt>つかれる</rt></ruby>けど<ruby>楽<rt>たの</rt></ruby>しい。","A long walk is tiring but fun."
"起きる","おきる","To get up or wake up","<ruby>朝<rt>あさ</rt></ruby><ruby>早<rt>はや</rt></ruby>く<ruby>起きる<rt>おきる</rt></ruby>と<ruby>気分<rt>きぶん</rt></ruby>がいい。","Waking up early in the morning feels good."
"慣れる","なれる","To get used to or become familiar with","<ruby>新<rt>あたら</rt></ruby>しい<ruby>仕事<rt>しごと</rt></ruby>に<ruby>慣れる<rt>なれる</rt></ruby>のに<ruby>時間<rt>じかん</rt></ruby>がかかる。","It takes time to get used to a new job."
"暖まる","あたたまる","To get warm or warmed up","<ruby>暖炉<rt>だんろ</rt></ruby>の<ruby>前<rt>まえ</rt></ruby>で<ruby>暖まる<rt>あたたまる</rt></ruby>と<ruby>気持<rt>きも</rt></ruby>ちいい。","Warming up by the fireplace feels nice."
"あげる","あげる","To give or offer (from speaker to others)","<ruby>友達<rt>ともだち</rt></ruby>に<ruby>本<rt>ほん</rt></ruby>を<ruby>あげる<rt>あげる</rt></ruby>と<ruby>喜<rt>よろこ</rt></ruby>ぶ。","My friend is happy when I give them a book."
"くれる","くれる","To give (from others to speaker or someone close)","<ruby>彼<rt>かれ</rt></ruby>が<ruby>私<rt>わたし</rt></ruby>に<ruby>花<rt>はな</rt></ruby>を<ruby>くれる<rt>くれる</rt></ruby>と<ruby>嬉<rt>うれ</rt></ruby>しい。","I’m happy when he gives me flowers."
"返す","かえす","To give back or return something to someone","<ruby>借<rt>か</rt></ruby>りた<ruby>本<rt>ほん</rt></ruby>を<ruby>図書館<rt>としょかん</rt></ruby>に<ruby>返す<rt>かえす</rt></ruby>。","I return the borrowed book to the library."
"思い切る","おもいきる","To give up all thoughts of or abandon","<ruby>古<rt>ふる</rt></ruby>い<ruby>計画<rt>けいかく</rt></ruby>を<ruby>思い切る<rt>おもいきる</rt></ruby>と<ruby>新<rt>あたら</rt></ruby>しい<ruby>道<rt>みち</rt></ruby>が<ruby>開<rt>ひら</rt></ruby>く。","Abandoning an old plan opens a new path."
"睨む","にらむ","To glare at or keep an eye on","<ruby>彼<rt>かれ</rt></ruby>は<ruby>私<rt>わたし</rt></ruby>を<ruby>睨む<rt>にらむ</rt></ruby>けど<ruby>無視<rt>むし</rt></ruby>する。","He glares at me, but I ignore him."
"齧る","かじる","To gnaw or nibble","<ruby>犬<rt>いぬ</rt></ruby>が<ruby>骨<rt>ほね</rt></ruby>を<ruby>齧る<rt>かじる</rt></ruby>音が<ruby>聞<rt>き</rt></ruby>こえる。","I hear the sound of the dog gnawing on a bone."
"行く","いく","To go or head somewhere","<ruby>学校<rt>がっこう</rt></ruby>に<ruby>行<rt>い</rt></ruby>くと<ruby>友達<rt>ともだち</rt></ruby>に<ruby>会<rt>あ</rt></ruby>う。","Going to school, I meet my friends."
"進む","すすむ","To go forward or advance","<ruby>道<rt>みち</rt></ruby>を<ruby>進む<rt>すすむ</rt></ruby>と<ruby>海<rt>うみ</rt></ruby>が見える。","Advancing along the path, I see the sea."
"狂う","くるう","To go mad or be out of order","<ruby>時計<rt>とけい</rt></ruby>が<ruby>狂う<rt>くるう</rt></ruby>と<ruby>時間<rt>じかん</rt></ruby>が<ruby>分<rt>わ</rt></ruby>からない。","When the clock goes out of order, I can’t tell the time."
"出る","でる","To go out or leave","<ruby>家<rt>いえ</rt></ruby>から<ruby>出る<rt>でる</rt></ruby>と<ruby>風<rt>かぜ</rt></ruby>が<ruby>冷<rt>つめ</rt></ruby>たい。","Leaving the house, the wind feels cold."
"出かける","でかける","To go out or leave home","<ruby>友達<rt>ともだち</rt></ruby>と<ruby>出かける<rt>でかける</rt></ruby>と<ruby>楽<rt>たの</rt></ruby>しい。","Going out with friends is fun."
"回る","まわる","To go round or revolve","<ruby>地球<rt>ちきゅう</rt></ruby>が<ruby>回る<rt>まわる</rt></ruby>と<ruby>昼<rt>ひる</rt></ruby>と<ruby>夜<rt>よる</rt></ruby>が<ruby>変<rt>か</rt></ruby>わる。","When the Earth revolves, day and night change."
"上がる","あがる","To go up or rise","<ruby>気温<rt>きおん</rt></ruby>が<ruby>上がる<rt>あがる</rt></ruby>と<ruby>暑<rt>あつ</rt></ruby>くなる。","When the temperature rises, it gets hot."
"握る","にぎる","To grasp or hold tightly","<ruby>手<rt>て</rt></ruby>を<ruby>握る<rt>にぎる</rt></ruby>と<ruby>安心<rt>あんしん</rt></ruby>する。","Holding hands makes me feel at ease."
"迎える","むかえる","To greet, meet, or welcome","<ruby>友達<rt>ともだち</rt></ruby>を<ruby>駅<rt>えき</rt></ruby>で<ruby>迎える<rt>むかえる</rt></ruby>。","I welcome my friend at the station."
"生える","はえる","To grow or sprout","<ruby>庭<rt>にわ</rt></ruby>に<ruby>草<rt>くさ</rt></ruby>が<ruby>生える<rt>はえる</rt></ruby>と<ruby>手入<rt>てい</rt></ruby>れが必要だ。","When grass grows in the garden, it needs care."
"暮れる","くれる","To grow dark (sunset)","<ruby>太陽<rt>たいよう</rt></ruby>が<ruby>暮れる<rt>くれる</rt></ruby>と<ruby>涼<rt>すず</rt></ruby>しくなる。","When the sun sets, it gets cool."
"歳取る","としとる","To grow old or age","<ruby>歳取る<rt>としとる</rt></ruby>と<ruby>時間<rt>じかん</rt></ruby>が<ruby>早<rt>はや</rt></ruby>く<ruby>感<rt>かん</rt></ruby>じる。","As I age, time feels faster."
"静まる","しずまる","To grow quiet or calm down","<ruby>嵐<rt>あらし</rt></ruby>が<ruby>静まる<rt>しずまる</rt></ruby>と<ruby>安心<rt>あんしん</rt></ruby>する。","I feel relieved when the storm calms down."
"茂る","しげる","To grow thick or lush","<ruby>森<rt>もり</rt></ruby>の<ruby>木<rt>き</rt></ruby>が<ruby>茂る<rt>しげる</rt></ruby>と<ruby>美<rt>うつく</rt></ruby>しい。","When the forest trees grow lush, it’s beautiful."
"育つ","そだつ","To grow up or be raised","<ruby>子供<rt>こども</rt></ruby>が<ruby>育つ<rt>そだつ</rt></ruby>と<ruby>嬉<rt>うれ</rt></ruby>しい。","I’m happy when children grow up."
"愚痴る","ぐちる","To grumble or complain","<ruby>仕事<rt>しごと</rt></ruby>の<ruby>疲<rt>つか</rt></ruby>れを<ruby>愚痴る<rt>ぐちる</rt></ruby>のはやめる。","I stop grumbling about work fatigue."
